filename,width,height,class,xmin,ymin,xmax,ymax
damage_2772_jpg.rf.94c5144ab91c961bcd18132ac917ec1b.jpg,256,170,Door,190,38,256,150
damage_2772_jpg.rf.94c5144ab91c961bcd18132ac917ec1b.jpg,256,170,Fender,29,29,197,148
damage_2772_jpg.rf.94c5144ab91c961bcd18132ac917ec1b.jpg,256,170,Bumper,28,91,70,144
damage_1576_jpg.rf.952f07fbb8ec7eb005201f88814ffbbf.jpg,256,170,Bumper,18,24,256,170
damage_6590_jpg.rf.94e434e4d1647da55e0e8ee113a2c5bc.jpg,256,170,Door,12,0,256,167
moderate_21_jpg.rf.94f9a3834ca2edd34c3d1f6cfb892670.jpg,256,256,Fender,145,35,225,133
minor_87_jpg.rf.94e6d8432196788313020ea54a09e2f5.jpg,256,191,Fender,62,87,101,139
minor_87_jpg.rf.94e6d8432196788313020ea54a09e2f5.jpg,256,191,Fender,0,72,18,97
minor_87_jpg.rf.94e6d8432196788313020ea54a09e2f5.jpg,256,191,Door,11,92,61,129
major_159_jpg.rf.958fa2be67723864d1655bd6c5d05751.jpg,256,191,Bonnet,0,88,81,120
major_159_jpg.rf.958fa2be67723864d1655bd6c5d05751.jpg,256,191,Windshield,0,71,67,93
damage_1693_jpg.rf.9574f0ec5a4fb0edf64b5869c86417b0.jpg,256,169,Bumper,0,23,240,169
damage_8529_jpg.rf.9592f811408326e6fd38f257d215afb4.jpg,256,192,Bumper,0,99,244,169
damage_8529_jpg.rf.9592f811408326e6fd38f257d215afb4.jpg,256,192,Bonnet,20,21,244,79
damage_1790_jpg.rf.95525c15c22caa264a48293b04494a69.jpg,256,170,Bumper,81,68,208,145
minor_264_jpg.rf.959f48c51b03b8fe5ebe9615048ffa37.jpg,256,143,Bumper,18,15,193,130
minor_264_jpg.rf.959f48c51b03b8fe5ebe9615048ffa37.jpg,256,143,Fender,48,0,196,54
damage_6258_jpg.rf.959cb61338518f03c06d2cd9b4e40c34.jpg,256,170,Light,25,32,184,140
damage_1389_jpg.rf.95a11f51515c658b019989a456b40ef5.jpg,256,170,Bumper,62,14,168,138
damage_822_jpg.rf.95b4221259c4adaaf361b7bac760c89f.jpg,256,170,Light,47,46,256,164
damage_822_jpg.rf.95b4221259c4adaaf361b7bac760c89f.jpg,256,170,Bonnet,0,0,250,92
major_168_jpg.rf.95b9af1039d1f0ed0116e105aeafd0c7.jpg,256,191,Bonnet,3,86,141,135
major_168_jpg.rf.95b9af1039d1f0ed0116e105aeafd0c7.jpg,256,191,Door,164,72,192,143
major_168_jpg.rf.95b9af1039d1f0ed0116e105aeafd0c7.jpg,256,191,Bumper,0,124,140,191
minor_207_jpg.rf.95c358ab3429cb52b9e6aa14de6bf5b6.jpg,256,191,Dickey,106,72,139,95
damage_4139_jpg.rf.95b4d7ce7923d7c6572b924ff61d52d7.jpg,256,170,Bumper,34,41,238,170
damage_4139_jpg.rf.95b4d7ce7923d7c6572b924ff61d52d7.jpg,256,170,Bonnet,96,0,256,14
damage_3084_jpg.rf.95bd59f737ac6551984df3c1017d1092.jpg,256,192,Fender,0,59,185,138
damage_3084_jpg.rf.95bd59f737ac6551984df3c1017d1092.jpg,256,192,Bumper,157,84,248,192
damage_3519_jpg.rf.95f7049fbfa304c12112fe815023f7a6.jpg,256,170,Windshield,1,1,188,164
damage_5958_jpg.rf.95d03ba0ababed7cbf3fcfebd826532d.jpg,256,170,Bumper,119,43,256,153
moderate_152_jpg.rf.95f30ea070c0310b664871c732889674.jpg,256,237,Bumper,8,71,205,228
moderate_152_jpg.rf.95f30ea070c0310b664871c732889674.jpg,256,237,Fender,136,0,222,109
moderate_152_jpg.rf.95f30ea070c0310b664871c732889674.jpg,256,237,Light,34,37,173,89
moderate_152_jpg.rf.95f30ea070c0310b664871c732889674.jpg,256,237,Bonnet,49,4,184,58
minor_142_jpg.rf.95d09128ab7cb8768bc00bea1d2e9a5d.jpg,256,113,Bumper,121,23,215,77
damage_1065_jpg.rf.96209f418af60750a28b8a014663ae96.jpg,256,168,Bonnet,67,0,256,120
damage_1065_jpg.rf.96209f418af60750a28b8a014663ae96.jpg,256,168,Bumper,40,88,256,168
major_370_jpg.rf.9617d1cf63b94722808f04d7400fe26b.jpg,256,216,Door,70,58,237,177
major_218_jpg.rf.9626e26393df82a5fbf015601da9dd36.jpg,256,135,Door,87,30,130,92
major_218_jpg.rf.9626e26393df82a5fbf015601da9dd36.jpg,256,135,Windshield,124,35,193,64
moderate_221_jpg.rf.9629aeadeb2d88f2f8f60f855ea11efa.jpg,256,191,Windshield,66,15,198,64
moderate_221_jpg.rf.9629aeadeb2d88f2f8f60f855ea11efa.jpg,256,191,Dickey,44,41,166,82
minor_246_jpg.rf.962575a4c74c59748bea272e4c24e47d.jpg,256,170,Door,125,50,146,162
minor_246_jpg.rf.962575a4c74c59748bea272e4c24e47d.jpg,256,170,Door,114,56,130,162
damage_3984_jpg.rf.9647a84b13cc69bc9107f0a5392c133f.jpg,256,170,Light,39,28,184,85
damage_3984_jpg.rf.9647a84b13cc69bc9107f0a5392c133f.jpg,256,170,Bumper,4,81,239,170
damage_3984_jpg.rf.9647a84b13cc69bc9107f0a5392c133f.jpg,256,170,Bonnet,77,4,246,55
0227_JPEG.rf.96292a0d6611a2e89f100cf6c71bb5e6.jpg,256,191,Door,85,93,222,169
major_19_jpg.rf.962c62ecdfbd33c1577d8d14e7eb39ee.jpg,256,152,Fender,115,40,194,133
major_19_jpg.rf.962c62ecdfbd33c1577d8d14e7eb39ee.jpg,256,152,Dickey,41,0,168,76
major_19_jpg.rf.962c62ecdfbd33c1577d8d14e7eb39ee.jpg,256,152,Bumper,39,51,132,132
moderate_116_jpg.rf.9678b7acc86c42019c9ff647b2da85ea.jpg,256,186,Bumper,107,59,248,137
damage_6590_jpg.rf.96828acfc8529a2e2088256d937defd6.jpg,256,170,Door,14,0,256,170
major_296_jpg.rf.966c790928a48389b07b66eb3230f321.jpg,256,203,Windshield,131,30,218,62
major_296_jpg.rf.966c790928a48389b07b66eb3230f321.jpg,256,203,Bonnet,52,41,206,104
major_296_jpg.rf.966c790928a48389b07b66eb3230f321.jpg,256,203,Bumper,64,112,172,172
damage_1755_jpg.rf.965e3395765c5b70a09d385d24e963aa.jpg,256,170,Bumper,13,2,256,168
minor_20_jpg.rf.970093d90e0d8e44af73836a3f2abde5.jpg,256,143,Fender,120,67,188,92
0003_JPEG.rf.96a13e0b28e1cd04861380f5145043ab.jpg,256,170,Door,160,25,256,164
0003_JPEG.rf.96a13e0b28e1cd04861380f5145043ab.jpg,256,170,Bonnet,39,5,171,62
0003_JPEG.rf.96a13e0b28e1cd04861380f5145043ab.jpg,256,170,Fender,48,29,166,157
0053_JPEG.rf.96904bb2206182e521c47611e65fc1fa.jpg,256,143,Door,141,30,202,118
moderate_176_jpg.rf.9706a4d8804cc34b13bef698d6b85895.jpg,256,256,Fender,187,94,236,165
moderate_176_jpg.rf.9706a4d8804cc34b13bef698d6b85895.jpg,256,256,Light,190,135,216,173
moderate_176_jpg.rf.9706a4d8804cc34b13bef698d6b85895.jpg,256,256,Bumper,15,148,220,219
moderate_176_jpg.rf.9706a4d8804cc34b13bef698d6b85895.jpg,256,256,Light,19,108,47,146
damage_4839_jpg.rf.9708b0549e321ab2f59018e8bd416612.jpg,256,192,Bumper,83,10,256,192
major_110_jpg.rf.971604b1f1233cf6a870f9c239f69715.jpg,256,191,Bonnet,39,23,234,91
major_110_jpg.rf.971604b1f1233cf6a870f9c239f69715.jpg,256,191,Bumper,114,96,246,162
major_110_jpg.rf.971604b1f1233cf6a870f9c239f69715.jpg,256,191,Light,120,90,165,113
major_110_jpg.rf.971604b1f1233cf6a870f9c239f69715.jpg,256,191,Fender,8,45,137,98
damage_8808_jpg.rf.97131aedc5b65cb12646a766802641db.jpg,256,191,Bumper,53,63,256,158
damage_8808_jpg.rf.97131aedc5b65cb12646a766802641db.jpg,256,191,Fender,1,13,98,114
damage_8808_jpg.rf.97131aedc5b65cb12646a766802641db.jpg,256,191,Light,82,54,197,76
0208_JPEG.rf.9731c3a3ffedbd43e4f10e978d8c444f.jpg,256,166,Bonnet,106,51,183,90
0208_JPEG.rf.9731c3a3ffedbd43e4f10e978d8c444f.jpg,256,166,Bumper,28,82,147,153
0208_JPEG.rf.9731c3a3ffedbd43e4f10e978d8c444f.jpg,256,166,Light,118,77,156,100
minor_161_jpg.rf.97446d77eb36745277560b789fc5cbba.jpg,256,191,Fender,219,77,236,91
major_233_jpg.rf.9732010f663f67bf7ac959a01c8a13d8.jpg,256,178,Light,129,19,166,66
major_233_jpg.rf.9732010f663f67bf7ac959a01c8a13d8.jpg,256,178,Bumper,42,52,179,137
major_233_jpg.rf.9732010f663f67bf7ac959a01c8a13d8.jpg,256,178,Fender,43,16,145,91
moderate_180_jpg.rf.97426f42f787e9e9d164639ef6a55135.jpg,256,189,Bumper,14,117,245,176
damage_4230_jpg.rf.973f759dcaebc8b5575a60aa5bc718f5.jpg,256,170,Door,1,3,239,170
0047_JPEG.rf.9747ba8fc4314a9660017ae7f33fd950.jpg,256,177,Bonnet,28,53,156,124
0047_JPEG.rf.9747ba8fc4314a9660017ae7f33fd950.jpg,256,177,Bumper,0,93,152,172
0047_JPEG.rf.9747ba8fc4314a9660017ae7f33fd950.jpg,256,177,Light,100,104,139,127
0047_JPEG.rf.9747ba8fc4314a9660017ae7f33fd950.jpg,256,177,Light,15,78,31,102
damage_5058_jpg.rf.977ba64b4dcae9e5089ea98db2cc6d3d.jpg,256,170,Bumper,0,11,256,170
minor_278_jpg.rf.978e20376cdefe9f2e914673077580b0.jpg,256,191,Fender,81,61,132,101
0034_JPEG.rf.9767f48dd2e5d1c2223f2d9a9e12f74b.jpg,256,192,Door,150,58,217,133
minor_49_jpg.rf.9799ce2d49776585ac33f97ddb7142e3.jpg,256,191,Door,80,36,156,161
damage_2618_jpg.rf.97b74cae11e25f282e9e1d5f31b217a5.jpg,256,191,Bumper,0,0,88,124
damage_2618_jpg.rf.97b74cae11e25f282e9e1d5f31b217a5.jpg,256,191,Fender,55,0,204,104
damage_8383_jpg.rf.97c57648ad467fb0de3388b61fa81f17.jpg,256,170,Windshield,0,0,256,136
damage_3437_jpg.rf.97c60d9930501cce387e04e3f0e35095.jpg,256,170,Bumper,65,42,163,142
damage_4657_jpg.rf.97c8e01d92c8974cf3beb625aa545a65.jpg,256,192,Bumper,22,74,146,127
damage_5232_jpg.rf.97e164bcf2cd2a68b0ad6645dcf7d00e.jpg,256,170,Door,0,4,103,125
damage_5232_jpg.rf.97e164bcf2cd2a68b0ad6645dcf7d00e.jpg,256,170,Fender,84,0,201,74
0018_JPEG.rf.97ceb3cf5ce80c9d1460e3c336f7a6c9.jpg,256,192,Bonnet,63,39,227,112
0018_JPEG.rf.97ceb3cf5ce80c9d1460e3c336f7a6c9.jpg,256,192,Fender,47,38,98,106
major_114_jpg.rf.97ecd5bea210729e1141e325436521d0.jpg,256,191,Light,80,117,126,137
major_114_jpg.rf.97ecd5bea210729e1141e325436521d0.jpg,256,191,Bumper,8,134,127,165
damage_4788_jpg.rf.980c18a8d77ea0b03209b33e2dd86def.jpg,256,170,Bumper,79,0,256,169
minor_182_jpg.rf.9811a7351bd377c406f88dc77368b3f5.jpg,191,256,Light,161,80,191,187
minor_35_jpg.rf.97cf3cff844755408192d6054d486b53.jpg,256,170,Door,15,85,123,167
major_283_jpg.rf.9817f5eed352de5086967a5d8b5dcfc0.jpg,256,143,Bumper,78,8,232,118
damage_4447_jpg.rf.981836ac1dad4511bc8bc954c278bbe0.jpg,256,170,Door,41,59,191,143
major_21_jpg.rf.981f8a49e2180f4e08f444605e796db8.jpg,256,191,Dickey,100,58,189,90
major_21_jpg.rf.981f8a49e2180f4e08f444605e796db8.jpg,256,191,Light,115,84,164,123
major_21_jpg.rf.981f8a49e2180f4e08f444605e796db8.jpg,256,191,Bumper,123,110,199,148
moderate_1_jpg.rf.983002546104ecbd5b531a24805be936.jpg,256,143,Fender,1,27,110,133
moderate_1_jpg.rf.983002546104ecbd5b531a24805be936.jpg,256,143,Door,109,19,256,116
minor_106_jpg.rf.984952be8aa7a0142c39e1209a32ba9b.jpg,256,143,Bumper,54,36,243,103
major_253_jpg.rf.984d8581c8a47d07c04ba3103a3f28da.jpg,256,143,Dickey,115,26,207,75
major_253_jpg.rf.984d8581c8a47d07c04ba3103a3f28da.jpg,256,143,Light,121,60,144,80
major_253_jpg.rf.984d8581c8a47d07c04ba3103a3f28da.jpg,256,143,Bumper,128,67,222,124
major_253_jpg.rf.984d8581c8a47d07c04ba3103a3f28da.jpg,256,143,Fender,87,46,129,76
0043_jpeg.rf.9858a534ed3bfda570356b719a8dad97.jpg,256,181,Bumper,75,107,145,159
minor_222_jpg.rf.984ef073a12f018abfd84a2000401c68.jpg,256,170,Door,167,11,246,108
minor_222_jpg.rf.984ef073a12f018abfd84a2000401c68.jpg,256,170,Door,7,20,167,159
damage_4763_jpg.rf.987015ba70c8b6bd6fb4c8a23e5ef5fb.jpg,256,170,Door,0,0,256,170
damage_9169_jpg.rf.98880fa397c52929d0c73add7b34d7fb.jpg,256,191,Bumper,43,99,201,183
damage_9169_jpg.rf.98880fa397c52929d0c73add7b34d7fb.jpg,256,191,Light,62,16,141,74
minor_138_jpg.rf.988ce784491442b157471a6c027528f7.jpg,256,125,Bumper,98,19,192,100
damage_4226_jpg.rf.98caffd5aaa674d3974a2a2cce70041f.jpg,256,170,Door,164,139,220,170
damage_4226_jpg.rf.98caffd5aaa674d3974a2a2cce70041f.jpg,256,170,Fender,186,127,256,170
damage_458_jpg.rf.98cf86f4951884856c9f3c1d0e5079d8.jpg,256,170,Light,164,2,226,107
damage_458_jpg.rf.98cf86f4951884856c9f3c1d0e5079d8.jpg,256,170,Bumper,3,0,187,164
damage_6886_jpg.rf.98d25d31350b07f07f13c9670546871c.jpg,256,144,Light,56,1,200,122
0013_JPEG.rf.98da046246e56511ef38114916ea0964.jpg,256,191,Bonnet,39,20,256,79
0013_JPEG.rf.98da046246e56511ef38114916ea0964.jpg,256,191,Bumper,3,84,203,153
minor_158_jpg.rf.990ca74dceca6822bea4b55f26292f81.jpg,256,191,Fender,100,73,156,138
damage_6741_jpg.rf.991066ec772df8b1d307962be9f64630.jpg,256,170,Windshield,0,0,256,170
moderate_13_jpg.rf.992f1820be18688c6fdfef9ec5a4328e.jpg,256,191,Door,12,35,246,167
damage_2669_jpg.rf.99307337f93d1541234945ea05f035c9.jpg,256,191,Door,72,50,255,191
damage_2127_jpg.rf.991e6651c0b65d4161bee4094adfce55.jpg,256,170,Dickey,0,0,127,146
0035_JPEG.rf.9923be5ab883fdafc1717cfe30b5998c.jpg,256,178,Dickey,84,10,182,107
0035_JPEG.rf.9923be5ab883fdafc1717cfe30b5998c.jpg,256,178,Bumper,54,107,132,142
0035_JPEG.rf.9923be5ab883fdafc1717cfe30b5998c.jpg,256,178,Light,66,79,92,104
moderate_125_jpg.rf.994af63f08cceac480d2bf98e218ad62.jpg,256,179,Bumper,79,71,166,159
moderate_125_jpg.rf.994af63f08cceac480d2bf98e218ad62.jpg,256,179,Fender,112,18,171,65
moderate_125_jpg.rf.994af63f08cceac480d2bf98e218ad62.jpg,256,179,Light,69,46,139,80
moderate_182_jpg.rf.9982f54ee6cbe642116345a8a0d4c48b.jpg,157,256,Light,68,117,112,167
moderate_182_jpg.rf.9982f54ee6cbe642116345a8a0d4c48b.jpg,157,256,Dickey,71,86,157,177
moderate_182_jpg.rf.9982f54ee6cbe642116345a8a0d4c48b.jpg,157,256,Bumper,60,151,157,230
damage_950_jpg.rf.9958861aecd31369ad2c5d1c71b12628.jpg,256,192,Bumper,20,3,220,172
damage_5058_jpg.rf.998ff465e8ef65d33b6e7a22cdbd3223.jpg,256,170,Bumper,1,2,250,170
minor_154_jpg.rf.999de62586ed6b1c3365c92f5907cc60.jpg,256,191,Fender,106,49,250,144
0120_JPEG.rf.99b18deb9b5b92747af2b2dbf013dd9a.jpg,256,183,Fender,63,10,256,130
0120_JPEG.rf.99b18deb9b5b92747af2b2dbf013dd9a.jpg,256,183,Bumper,1,113,202,181
0084_JPEG.rf.99d27dea81bda4482d71b4beba74e689.jpg,256,191,Bumper,23,88,202,190
damage_455_jpg.rf.99405766c59325ee21f2f099335cdd50.jpg,256,170,Windshield,26,2,256,141
damage_5589_jpg.rf.99e863ddee600cb2648ca05971eb262c.jpg,256,170,Door,145,2,253,165
damage_2344_jpg.rf.9a072c10d3e271c37cc0ab2f0871d81b.jpg,256,170,Bumper,61,16,186,117
damage_2344_jpg.rf.9a072c10d3e271c37cc0ab2f0871d81b.jpg,256,170,Fender,27,1,99,25
damage_4643_jpg.rf.9a0265244cd872b4fd17a95cec06c061.jpg,256,192,Bumper,0,3,241,187
0141_JPEG.rf.9a19015f45e880caf0b281e81155e47c.jpg,256,178,Bumper,45,99,162,137
0141_JPEG.rf.9a19015f45e880caf0b281e81155e47c.jpg,256,178,Light,53,91,75,108
0141_JPEG.rf.9a19015f45e880caf0b281e81155e47c.jpg,256,178,Dickey,67,42,147,112
damage_3583_jpg.rf.9a2845ae2ad90b478f65c167f3aeedfa.jpg,256,170,Light,65,17,181,70
damage_3583_jpg.rf.9a2845ae2ad90b478f65c167f3aeedfa.jpg,256,170,Bumper,127,50,254,144
damage_7969_jpg.rf.9a2e54f4c84d278612a2e283a3b69d1f.jpg,256,172,Windshield,0,0,256,172
damage_6734_jpg.rf.9a2ae9be6c2167ea2d5455c893bbb920.jpg,256,191,Light,0,26,256,162
moderate_293_jpg.rf.9a3c8a3eee76a2f2003c84702cfa27f7.jpg,256,191,Door,144,18,210,131
moderate_293_jpg.rf.9a3c8a3eee76a2f2003c84702cfa27f7.jpg,256,191,Door,114,86,164,161
damage_3591_jpg.rf.9a596f264555d9cbcf188d9b41c6ede8.jpg,256,170,Door,0,13,256,137
damage_7826_jpg.rf.9a4d791e35efbc138f54c4e33f7166aa.jpg,256,170,Windshield,0,1,249,152
0229_JPEG.rf.9a859f35a0478edf52af48a6fb08ab18.jpg,256,191,Bonnet,61,50,190,99
0229_JPEG.rf.9a859f35a0478edf52af48a6fb08ab18.jpg,256,191,Light,172,71,198,93
0229_JPEG.rf.9a859f35a0478edf52af48a6fb08ab18.jpg,256,191,Bumper,76,88,226,136
moderate_65_jpg.rf.9a5ea9f85c9bb9b4532e8efa9b304bf1.jpg,256,191,Fender,82,38,242,174
moderate_65_jpg.rf.9a5ea9f85c9bb9b4532e8efa9b304bf1.jpg,256,191,Door,0,36,92,130
moderate_65_jpg.rf.9a5ea9f85c9bb9b4532e8efa9b304bf1.jpg,256,191,Door,0,84,199,191
damage_9045_jpg.rf.9a886e18aca5777f1b8c244bbfea9f55.jpg,191,256,Bumper,101,86,183,158
damage_9045_jpg.rf.9a886e18aca5777f1b8c244bbfea9f55.jpg,191,256,Fender,16,40,75,77
0025_jpeg.rf.9a416d75c5132b07def11263e4abea33.jpg,256,170,Door,9,87,93,152
damage_991_jpg.rf.9ac6db56e02318267df2e78b74c89351.jpg,256,192,Light,0,0,167,166
damage_991_jpg.rf.9ac6db56e02318267df2e78b74c89351.jpg,256,192,Fender,119,0,256,148
damage_991_jpg.rf.9ac6db56e02318267df2e78b74c89351.jpg,256,192,Bumper,0,144,248,192
moderate_123_jpg.rf.9a7a338376b5d3ce8e664b11617e2ac7.jpg,256,191,Bumper,24,91,131,142
moderate_123_jpg.rf.9a7a338376b5d3ce8e664b11617e2ac7.jpg,256,191,Bonnet,97,63,150,89
moderate_123_jpg.rf.9a7a338376b5d3ce8e664b11617e2ac7.jpg,256,191,Bumper,131,88,161,137
moderate_123_jpg.rf.9a7a338376b5d3ce8e664b11617e2ac7.jpg,256,191,Fender,142,63,190,93
moderate_123_jpg.rf.9a7a338376b5d3ce8e664b11617e2ac7.jpg,256,191,Bonnet,36,60,125,86
damage_5490_jpg.rf.9a9b996ed536af45d90e7a395c18d781.jpg,256,170,Dickey,26,0,125,147
moderate_59_jpg.rf.9ad493b1f3628eb14033913b75d4ed84.jpg,256,191,Door,32,13,219,187
moderate_59_jpg.rf.9ad493b1f3628eb14033913b75d4ed84.jpg,256,191,Fender,210,2,256,69
major_342_jpg.rf.9b0267b483ad20658a990955d9c3b7f7.jpg,256,191,Door,128,12,178,95
major_305_jpg.rf.9b014a1886d8673e52bd2dbb832f5801.jpg,256,159,Fender,5,80,77,114
major_305_jpg.rf.9b014a1886d8673e52bd2dbb832f5801.jpg,256,159,Door,80,91,118,117
0123_JPEG.rf.9b0c480d580368983f9f6733b77b6d96.jpg,256,144,Bumper,81,60,181,93
0123_JPEG.rf.9b0c480d580368983f9f6733b77b6d96.jpg,256,144,Dickey,90,28,171,69
0123_JPEG.rf.9b0c480d580368983f9f6733b77b6d96.jpg,256,144,Light,83,53,113,67
minor_149_jpg.rf.9b3037c830e2708eea5c27f296f80f65.jpg,163,256,Bumper,47,132,144,207
damage_6605_jpg.rf.9b294be028050ddcb0dbb0344d222a99.jpg,256,192,Light,62,14,255,159
major_121_jpg.rf.9b3dbdcb7c96c4613ba5159c10d9e187.jpg,256,191,Bumper,37,92,150,153
major_121_jpg.rf.9b3dbdcb7c96c4613ba5159c10d9e187.jpg,256,191,Fender,211,61,240,108
major_121_jpg.rf.9b3dbdcb7c96c4613ba5159c10d9e187.jpg,256,191,Bonnet,112,67,161,92
damage_3644_jpg.rf.9b439233855df30101ca6a2515d29c9e.jpg,256,170,Bonnet,5,0,256,132
damage_3644_jpg.rf.9b439233855df30101ca6a2515d29c9e.jpg,256,170,Fender,0,1,71,141
damage_3644_jpg.rf.9b439233855df30101ca6a2515d29c9e.jpg,256,170,Light,46,73,249,155
moderate_307_jpg.rf.9b66b52e943d42e834f3c4cbd516c948.jpg,256,170,Door,116,58,168,144
moderate_307_jpg.rf.9b66b52e943d42e834f3c4cbd516c948.jpg,256,170,Fender,156,40,232,154
damage_8648_jpg.rf.9b8a823f14b2cb345a5c10e5ed9ead77.jpg,255,84,Bonnet,31,29,124,73
damage_8648_jpg.rf.9b8a823f14b2cb345a5c10e5ed9ead77.jpg,255,84,Bumper,25,66,90,84
damage_8648_jpg.rf.9b8a823f14b2cb345a5c10e5ed9ead77.jpg,255,84,Light,66,62,89,75
damage_4753_jpg.rf.9b59846efaf3fcc2fffbbcca044c4bdf.jpg,256,144,Bumper,46,3,210,105
damage_7196_jpg.rf.9b901613d8d03a468ba4d8a12ba25bcc.jpg,170,256,Fender,1,71,62,217
damage_7196_jpg.rf.9b901613d8d03a468ba4d8a12ba25bcc.jpg,170,256,Door,57,72,138,190
0033_JPEG.rf.9b8ba5e8184995363ef9b85b47014143.jpg,256,191,Windshield,172,63,233,104
0033_JPEG.rf.9b8ba5e8184995363ef9b85b47014143.jpg,256,191,Dickey,164,100,234,142
0033_JPEG.rf.9b8ba5e8184995363ef9b85b47014143.jpg,256,191,Bumper,160,134,228,155
damage_2560_jpg.rf.9bc7f684233e9ae1c32fec1b3e8be263.jpg,256,192,Bumper,51,93,252,191
damage_2560_jpg.rf.9bc7f684233e9ae1c32fec1b3e8be263.jpg,256,192,Fender,151,0,256,97
damage_2560_jpg.rf.9bc7f684233e9ae1c32fec1b3e8be263.jpg,256,192,Light,60,19,181,99
major_299_jpg.rf.9bb507b4d42a9370fc1fb47ffd7b8271.jpg,256,191,Bonnet,116,85,244,138
major_299_jpg.rf.9bb507b4d42a9370fc1fb47ffd7b8271.jpg,256,191,Light,142,121,174,137
major_299_jpg.rf.9bb507b4d42a9370fc1fb47ffd7b8271.jpg,256,191,Bumper,127,128,243,170
major_347_jpg.rf.9be72274d0d9bf140432f67c95e5a04c.jpg,256,191,Door,28,24,77,109
major_347_jpg.rf.9be72274d0d9bf140432f67c95e5a04c.jpg,256,191,Door,60,90,103,131
damage_7648_jpg.rf.9c0d5310bd58d439cfb998c013825d1d.jpg,256,180,Fender,23,16,199,141
damage_7648_jpg.rf.9c0d5310bd58d439cfb998c013825d1d.jpg,256,180,Bumper,0,97,124,178
damage_5016_jpg.rf.9c02652c2e8c6595e97b82068f1d5f60.jpg,256,170,Door,0,28,256,163
0020_JPEG.rf.9c0907d3c4fdd5ca14ac63262ffbf1ce.jpg,256,199,Bumper,12,103,192,191
0020_JPEG.rf.9c0907d3c4fdd5ca14ac63262ffbf1ce.jpg,256,199,Bonnet,24,59,226,154
0020_JPEG.rf.9c0907d3c4fdd5ca14ac63262ffbf1ce.jpg,256,199,Fender,176,97,254,174
0008_jpeg.rf.9c3fb1ab1618f3e3162f91cf16123bef.jpg,256,191,Door,27,41,108,172
moderate_216_jpg.rf.9c43ddcea0ed9b07865f2199007fe4c1.jpg,256,191,Windshield,26,25,132,92
damage_7387_jpg.rf.9bf3b0c0319ae9c06acb6d9d087ba37c.jpg,256,132,Bumper,17,20,241,87
damage_258_jpg.rf.9c62ab3542b531f68f69a002327029af.jpg,256,198,Light,18,53,251,177
damage_258_jpg.rf.9c62ab3542b531f68f69a002327029af.jpg,256,198,Bumper,0,147,246,198
damage_258_jpg.rf.9c62ab3542b531f68f69a002327029af.jpg,256,198,Bonnet,59,0,256,77
damage_4033_jpg.rf.9c32c88433d5ab620ac10c021ad7570c.jpg,256,170,Fender,162,9,256,134
damage_4033_jpg.rf.9c32c88433d5ab620ac10c021ad7570c.jpg,256,170,Door,49,45,175,127
damage_8546_jpg.rf.9c9c57b0e2a42f5c8dd394f6b3a951e3.jpg,256,191,Bumper,97,42,239,165
damage_8546_jpg.rf.9c9c57b0e2a42f5c8dd394f6b3a951e3.jpg,256,191,Bonnet,23,6,228,83
major_126_jpg.rf.9cb96ed3e4733d4d6bfca802a070cdcf.jpg,256,143,Light,88,91,133,115
major_126_jpg.rf.9cb96ed3e4733d4d6bfca802a070cdcf.jpg,256,143,Bumper,83,109,152,143
major_126_jpg.rf.9cb96ed3e4733d4d6bfca802a070cdcf.jpg,256,143,Fender,128,80,157,112
major_162_jpg.rf.9c5d7799b14293c9e967f1d16855544e.jpg,256,175,Fender,90,69,175,111
major_162_jpg.rf.9c5d7799b14293c9e967f1d16855544e.jpg,256,175,Light,79,110,131,135
major_162_jpg.rf.9c5d7799b14293c9e967f1d16855544e.jpg,256,175,Bumper,11,93,134,168
0003_JPEG.rf.9cbb71b81abbdda53cdb7f5e7fbe0e43.jpg,256,170,Door,0,32,104,170
0003_JPEG.rf.9cbb71b81abbdda53cdb7f5e7fbe0e43.jpg,256,170,Bonnet,69,5,213,46
0003_JPEG.rf.9cbb71b81abbdda53cdb7f5e7fbe0e43.jpg,256,170,Fender,99,27,204,154
minor_267_jpg.rf.9ca9a4df455b02de9cd3dc5fb67a1955.jpg,256,143,Door,186,25,224,66
damage_6228_jpg.rf.9ce860a6912ea4204d5e362f850ce8b4.jpg,256,170,Bumper,15,5,223,151
major_170_jpg.rf.9cbd575a14b322b7c034a928f7872457.jpg,186,256,Fender,13,86,122,158
major_170_jpg.rf.9cbd575a14b322b7c034a928f7872457.jpg,186,256,Dickey,99,50,155,150
0218_JPEG.rf.9cd7afaec1a03289ff1fc8b1e9dd303b.jpg,256,191,Fender,198,49,224,88
minor_236_jpg.rf.9cfa70729a58870f645dd17391cf48af.jpg,256,191,Fender,77,72,173,91
minor_113_jpg.rf.9d00eb9f2fa171fe37d1bfebb4920b2c.jpg,256,191,Door,116,67,176,141
major_298_jpg.rf.9ccf986229ed3dd00833cdd7c6458881.jpg,256,191,Fender,130,44,188,114
major_298_jpg.rf.9ccf986229ed3dd00833cdd7c6458881.jpg,256,191,Dickey,151,28,241,92
major_298_jpg.rf.9ccf986229ed3dd00833cdd7c6458881.jpg,256,191,Bumper,185,69,250,124
damage_3583_jpg.rf.9cfa98da9e999a55e074c5f8fe90adf7.jpg,256,170,Light,76,15,185,83
